,data_inversa,horario,br,km,municipio,classificacao_acidente,condicao_metereologica,sentido_via,tipo_veiculo,idade,sexo,latitude,longitude
22643,2025-04-28,16:20:00,376.0,298.5,MAUA DA SERRA,Com Vítimas Feridas,Céu Claro,Decrescente,Motocicleta,29.0,Masculino,-23.930786,-51.16943328
22644,2025-04-28,16:20:00,376.0,298.5,MAUA DA SERRA,Com Vítimas Feridas,Céu Claro,Decrescente,Caminhão,68.0,Masculino,-23.930786,-51.16943328
22645,2025-04-28,16:20:00,376.0,298.5,MAUA DA SERRA,Com Vítimas Feridas,Céu Claro,Decrescente,Motocicleta,48.0,Feminino,-23.930786,-51.16943328
22646,2025-04-28,16:20:00,376.0,298.5,MAUA DA SERRA,Com Vítimas Feridas,Céu Claro,Decrescente,Motocicleta,29.0,Masculino,-23.930786,-51.16943328
22651,2025-04-28,17:10:00,376.0,324.8,ORTIGUEIRA,Com Vítimas Feridas,Céu Claro,Decrescente,Automóvel,66.0,Feminino,-24.05301852,-51.06668472
22652,2025-04-28,17:10:00,376.0,324.8,ORTIGUEIRA,Com Vítimas Feridas,Céu Claro,Decrescente,Automóvel,56.0,Masculino,-24.05301852,-51.06668472
22653,2025-04-28,17:10:00,376.0,324.8,ORTIGUEIRA,Com Vítimas Feridas,Céu Claro,Decrescente,Automóvel,34.0,Masculino,-24.05301852,-51.06668472
22714,2025-04-28,17:30:00,277.0,702.0,SAO MIGUEL DO IGUACU,Com Vítimas Feridas,Sol,Crescente,Automóvel,31.0,Feminino,-25.41371915,-54.34150561
22715,2025-04-28,17:30:00,277.0,702.0,SAO MIGUEL DO IGUACU,Com Vítimas Feridas,Sol,Crescente,Automóvel,31.0,Feminino,-25.41371915,-54.34150561
22773,2025-04-29,08:10:00,116.0,122.0,CURITIBA,Com Vítimas Feridas,Sol,Decrescente,Motocicleta,22.0,Feminino,-25.56803774,-49.30987922
22774,2025-04-29,08:10:00,116.0,122.0,CURITIBA,Com Vítimas Feridas,Sol,Decrescente,Automóvel,31.0,Masculino,-25.56803774,-49.30987922
22775,2025-04-29,11:00:00,369.0,176.6,ROLANDIA,Com Vítimas Feridas,Céu Claro,Crescente,Motoneta,55.0,Masculino,-23.333,-51.389
22776,2025-04-29,11:00:00,369.0,176.6,ROLANDIA,Com Vítimas Feridas,Céu Claro,Crescente,Caminhão,46.0,Masculino,-23.333,-51.389
22777,2025-04-29,11:00:00,369.0,176.6,ROLANDIA,Com Vítimas Feridas,Céu Claro,Crescente,Motoneta,55.0,Masculino,-23.333,-51.389
22778,2025-04-29,11:00:00,369.0,176.6,ROLANDIA,Com Vítimas Feridas,Céu Claro,Crescente,Caminhão,46.0,Masculino,-23.333,-51.389
22779,2025-04-29,13:40:00,277.0,131.5,CAMPO LARGO,Com Vítimas Feridas,Sol,Crescente,Motocicleta,22.0,Masculino,-25.45230373,-49.58943129
22780,2025-04-29,13:40:00,277.0,131.5,CAMPO LARGO,Com Vítimas Feridas,Sol,Crescente,Motocicleta,22.0,Masculino,-25.45230373,-49.58943129
22782,2025-04-29,11:20:00,376.0,674.5,GUARATUBA,Com Vítimas Feridas,Nublado,Crescente,Caminhão-trator,45.0,Masculino,-25.921496,-48.917444
22786,2025-04-29,11:20:00,376.0,674.5,GUARATUBA,Com Vítimas Feridas,Nublado,Crescente,Caminhão-trator,60.0,Masculino,-25.921496,-48.917444
22787,2025-04-29,11:20:00,376.0,674.5,GUARATUBA,Com Vítimas Feridas,Nublado,Crescente,Caminhonete,32.0,Masculino,-25.921496,-48.917444
22788,2025-04-29,11:20:00,376.0,674.5,GUARATUBA,Com Vítimas Feridas,Nublado,Crescente,Caminhão,28.0,Masculino,-25.921496,-48.917444
22790,2025-04-29,11:20:00,376.0,674.5,GUARATUBA,Com Vítimas Feridas,Nublado,Crescente,Caminhão-trator,45.0,Masculino,-25.921496,-48.917444
22794,2025-04-29,11:20:00,376.0,674.5,GUARATUBA,Com Vítimas Feridas,Nublado,Crescente,Caminhão-trator,60.0,Masculino,-25.921496,-48.917444
22795,2025-04-29,11:20:00,376.0,674.5,GUARATUBA,Com Vítimas Feridas,Nublado,Crescente,Caminhonete,32.0,Masculino,-25.921496,-48.917444
22796,2025-04-29,11:20:00,376.0,674.5,GUARATUBA,Com Vítimas Feridas,Nublado,Crescente,Caminhão,28.0,Masculino,-25.921496,-48.917444
22798,2025-04-29,11:20:00,376.0,674.5,GUARATUBA,Com Vítimas Feridas,Nublado,Crescente,Caminhão-trator,45.0,Masculino,-25.921496,-48.917444
22802,2025-04-29,11:20:00,376.0,674.5,GUARATUBA,Com Vítimas Feridas,Nublado,Crescente,Caminhão-trator,60.0,Masculino,-25.921496,-48.917444
22803,2025-04-29,11:20:00,376.0,674.5,GUARATUBA,Com Vítimas Feridas,Nublado,Crescente,Caminhonete,32.0,Masculino,-25.921496,-48.917444
22804,2025-04-29,11:20:00,376.0,674.5,GUARATUBA,Com Vítimas Feridas,Nublado,Crescente,Caminhão,28.0,Masculino,-25.921496,-48.917444
22805,2025-04-29,19:30:00,376.0,603.0,CURITIBA,Com Vítimas Feridas,Nublado,Decrescente,Motocicleta,62.0,Masculino,-25.5305095,-49.32522146
22806,2025-04-29,19:30:00,376.0,603.0,CURITIBA,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,67.0,Masculino,-25.5305095,-49.32522146
22823,2025-04-30,01:00:00,476.0,189.0,LAPA,Com Vítimas Feridas,Nublado,Crescente,Caminhão-trator,26.0,Feminino,-25.716109,-49.684429
22824,2025-04-30,01:00:00,476.0,189.0,LAPA,Com Vítimas Feridas,Nublado,Crescente,Caminhão-trator,49.0,Masculino,-25.716109,-49.684429
22825,2025-04-30,02:30:00,373.0,242.4,GUAMIRANGA,Com Vítimas Feridas,Céu Claro,Decrescente,Caminhão,51.0,Masculino,-25.19678671,-50.77958107
22826,2025-04-30,02:30:00,373.0,242.4,GUAMIRANGA,Com Vítimas Feridas,Céu Claro,Decrescente,Motoneta,32.0,Masculino,-25.19678671,-50.77958107
22867,2025-04-30,07:20:00,373.0,228.0,IMBITUVA,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,21.0,Masculino,-25.178178,-50.651948
22868,2025-04-30,07:20:00,373.0,228.0,IMBITUVA,Com Vítimas Feridas,Céu Claro,Crescente,Motocicleta,50.0,Feminino,-25.178178,-50.651948
22869,2025-04-30,07:20:00,373.0,228.0,IMBITUVA,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,21.0,Masculino,-25.178178,-50.651948
22870,2025-04-30,07:20:00,373.0,228.0,IMBITUVA,Com Vítimas Feridas,Céu Claro,Crescente,Motocicleta,50.0,Feminino,-25.178178,-50.651948
22871,2025-04-30,07:20:00,373.0,228.0,IMBITUVA,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,21.0,Masculino,-25.178178,-50.651948
22872,2025-04-30,07:20:00,373.0,228.0,IMBITUVA,Com Vítimas Feridas,Céu Claro,Crescente,Motocicleta,50.0,Feminino,-25.178178,-50.651948
22873,2025-04-30,07:20:00,373.0,228.0,IMBITUVA,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,21.0,Masculino,-25.178178,-50.651948
22874,2025-04-30,07:20:00,373.0,228.0,IMBITUVA,Com Vítimas Feridas,Céu Claro,Crescente,Motocicleta,50.0,Feminino,-25.178178,-50.651948
22875,2025-04-30,07:50:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Céu Claro,Decrescente,Motocicleta,36.0,Masculino,-25.49494507,-49.16549055
22877,2025-04-30,06:45:00,277.0,184.4,PALMEIRA,Com Vítimas Feridas,Nublado,Crescente,Caminhonete,37.0,Masculino,-25.44434516,-50.18172204
22878,2025-04-30,06:45:00,277.0,184.4,PALMEIRA,Com Vítimas Feridas,Nublado,Crescente,Automóvel,31.0,Masculino,-25.44434516,-50.18172204
22879,2025-04-30,06:45:00,277.0,184.4,PALMEIRA,Com Vítimas Feridas,Nublado,Crescente,Caminhonete,37.0,Masculino,-25.44434516,-50.18172204
22880,2025-04-30,06:45:00,277.0,184.4,PALMEIRA,Com Vítimas Feridas,Nublado,Crescente,Automóvel,31.0,Masculino,-25.44434516,-50.18172204
22881,2025-04-30,06:45:00,277.0,184.4,PALMEIRA,Com Vítimas Feridas,Nublado,Crescente,Caminhonete,37.0,Masculino,-25.44434516,-50.18172204
22882,2025-04-30,06:45:00,277.0,184.4,PALMEIRA,Com Vítimas Feridas,Nublado,Crescente,Automóvel,31.0,Masculino,-25.44434516,-50.18172204
22883,2025-04-30,06:45:00,277.0,184.4,PALMEIRA,Com Vítimas Feridas,Nublado,Crescente,Caminhonete,37.0,Masculino,-25.44434516,-50.18172204
22884,2025-04-30,06:45:00,277.0,184.4,PALMEIRA,Com Vítimas Feridas,Nublado,Crescente,Automóvel,31.0,Masculino,-25.44434516,-50.18172204
22886,2025-04-30,09:55:00,376.0,664.0,GUARATUBA,Com Vítimas Feridas,Céu Claro,Crescente,Caminhão-trator,43.0,Masculino,-25.85590672,-48.95226566
22887,2025-04-30,09:55:00,376.0,664.0,GUARATUBA,Com Vítimas Feridas,Céu Claro,Crescente,Caminhão-trator,53.0,Masculino,-25.85590672,-48.95226566
22888,2025-04-30,09:55:00,376.0,664.0,GUARATUBA,Com Vítimas Feridas,Céu Claro,Crescente,Caminhão-trator,26.0,Masculino,-25.85590672,-48.95226566
22890,2025-04-30,09:55:00,376.0,664.0,GUARATUBA,Com Vítimas Feridas,Céu Claro,Crescente,Caminhão-trator,43.0,Masculino,-25.85590672,-48.95226566
22894,2025-04-30,09:55:00,376.0,664.0,GUARATUBA,Com Vítimas Feridas,Céu Claro,Crescente,Caminhão-trator,43.0,Masculino,-25.85590672,-48.95226566
22895,2025-04-30,09:55:00,376.0,664.0,GUARATUBA,Com Vítimas Feridas,Céu Claro,Crescente,Caminhão-trator,53.0,Masculino,-25.85590672,-48.95226566
22896,2025-04-30,09:55:00,376.0,664.0,GUARATUBA,Com Vítimas Feridas,Céu Claro,Crescente,Caminhão-trator,26.0,Masculino,-25.85590672,-48.95226566
22898,2025-04-30,09:55:00,376.0,664.0,GUARATUBA,Com Vítimas Feridas,Céu Claro,Crescente,Caminhão-trator,43.0,Masculino,-25.85590672,-48.95226566
22902,2025-04-30,09:55:00,376.0,664.0,GUARATUBA,Com Vítimas Feridas,Céu Claro,Crescente,Caminhão-trator,43.0,Masculino,-25.85590672,-48.95226566
22903,2025-04-30,09:55:00,376.0,664.0,GUARATUBA,Com Vítimas Feridas,Céu Claro,Crescente,Caminhão-trator,53.0,Masculino,-25.85590672,-48.95226566
22904,2025-04-30,09:55:00,376.0,664.0,GUARATUBA,Com Vítimas Feridas,Céu Claro,Crescente,Caminhão-trator,26.0,Masculino,-25.85590672,-48.95226566
22906,2025-04-30,09:55:00,376.0,664.0,GUARATUBA,Com Vítimas Feridas,Céu Claro,Crescente,Caminhão-trator,43.0,Masculino,-25.85590672,-48.95226566
22910,2025-04-30,09:55:00,376.0,664.0,GUARATUBA,Com Vítimas Feridas,Céu Claro,Crescente,Caminhão-trator,43.0,Masculino,-25.85590672,-48.95226566
22911,2025-04-30,09:55:00,376.0,664.0,GUARATUBA,Com Vítimas Feridas,Céu Claro,Crescente,Caminhão-trator,53.0,Masculino,-25.85590672,-48.95226566
