,data_inversa,horario,br,km,municipio,classificacao_acidente,condicao_metereologica,sentido_via,tipo_veiculo,idade,sexo,latitude,longitude
26477,2025-05-17,03:40:00,277.0,680.0,MEDIANEIRA,Sem Vítimas,Céu Claro,Crescente,Automóvel,27.0,Masculino,-25.32156748,-54.16383147
26478,2025-05-17,03:40:00,277.0,680.0,MEDIANEIRA,Sem Vítimas,Céu Claro,Crescente,Automóvel,31.0,Feminino,-25.32156748,-54.16383147
26479,2025-05-17,03:40:00,277.0,680.0,MEDIANEIRA,Sem Vítimas,Céu Claro,Crescente,Automóvel,29.0,Masculino,-25.32156748,-54.16383147
26480,2025-05-17,04:50:00,277.0,0.0,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Caminhão-trator,44.0,Masculino,-25.52508586,-48.54747581
26481,2025-05-17,04:50:00,277.0,0.0,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,36.0,Masculino,-25.52508586,-48.54747581
26482,2025-05-17,04:50:00,277.0,0.0,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,29.0,Masculino,-25.52508586,-48.54747581
26484,2025-05-17,04:50:00,277.0,0.0,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Caminhão-trator,44.0,Masculino,-25.52508586,-48.54747581
26485,2025-05-17,04:50:00,277.0,0.0,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,36.0,Masculino,-25.52508586,-48.54747581
26486,2025-05-17,04:50:00,277.0,0.0,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,29.0,Masculino,-25.52508586,-48.54747581
26574,2025-05-17,15:30:00,277.0,8.1,PARANAGUA,Sem Vítimas,Céu Claro,Crescente,Motocicleta,48.0,Masculino,-25.564682,-48.599903
26575,2025-05-17,15:30:00,277.0,8.1,PARANAGUA,Sem Vítimas,Céu Claro,Crescente,Motocicleta,48.0,Masculino,-25.564682,-48.599903
26576,2025-05-17,15:30:00,277.0,8.1,PARANAGUA,Sem Vítimas,Céu Claro,Crescente,Motocicleta,48.0,Masculino,-25.564682,-48.599903
26577,2025-05-17,15:30:00,277.0,8.1,PARANAGUA,Sem Vítimas,Céu Claro,Crescente,Motocicleta,48.0,Masculino,-25.564682,-48.599903
26578,2025-05-17,15:30:00,277.0,8.1,PARANAGUA,Sem Vítimas,Céu Claro,Crescente,Motocicleta,48.0,Masculino,-25.564682,-48.599903
26579,2025-05-17,15:30:00,277.0,8.1,PARANAGUA,Sem Vítimas,Céu Claro,Crescente,Motocicleta,48.0,Masculino,-25.564682,-48.599903
26580,2025-05-17,15:30:00,277.0,8.1,PARANAGUA,Sem Vítimas,Céu Claro,Crescente,Motocicleta,48.0,Masculino,-25.564682,-48.599903
26581,2025-05-17,15:30:00,277.0,8.1,PARANAGUA,Sem Vítimas,Céu Claro,Crescente,Motocicleta,48.0,Masculino,-25.564682,-48.599903
26582,2025-05-17,15:30:00,277.0,8.1,PARANAGUA,Sem Vítimas,Céu Claro,Crescente,Motocicleta,48.0,Masculino,-25.564682,-48.599903
26683,2025-05-17,19:25:00,277.0,624.0,CEU AZUL,Sem Vítimas,Céu Claro,Decrescente,Automóvel,39.0,Masculino,-25.09920172,-53.7359333
26684,2025-05-17,19:25:00,277.0,624.0,CEU AZUL,Sem Vítimas,Céu Claro,Decrescente,Automóvel,41.0,Feminino,-25.09920172,-53.7359333
26685,2025-05-17,19:25:00,277.0,624.0,CEU AZUL,Sem Vítimas,Céu Claro,Decrescente,Automóvel,3.0,Feminino,-25.09920172,-53.7359333
26686,2025-05-17,19:25:00,277.0,624.0,CEU AZUL,Sem Vítimas,Céu Claro,Decrescente,Automóvel,52.0,Feminino,-25.09920172,-53.7359333
26687,2025-05-17,19:25:00,277.0,624.0,CEU AZUL,Sem Vítimas,Céu Claro,Decrescente,Automóvel,24.0,Masculino,-25.09920172,-53.7359333
26688,2025-05-17,19:25:00,277.0,624.0,CEU AZUL,Sem Vítimas,Céu Claro,Decrescente,Automóvel,39.0,Masculino,-25.09920172,-53.7359333
26689,2025-05-17,19:25:00,277.0,624.0,CEU AZUL,Sem Vítimas,Céu Claro,Decrescente,Automóvel,41.0,Feminino,-25.09920172,-53.7359333
26690,2025-05-17,19:25:00,277.0,624.0,CEU AZUL,Sem Vítimas,Céu Claro,Decrescente,Automóvel,3.0,Feminino,-25.09920172,-53.7359333
26691,2025-05-17,19:25:00,277.0,624.0,CEU AZUL,Sem Vítimas,Céu Claro,Decrescente,Automóvel,52.0,Feminino,-25.09920172,-53.7359333
26692,2025-05-17,19:25:00,277.0,624.0,CEU AZUL,Sem Vítimas,Céu Claro,Decrescente,Automóvel,24.0,Masculino,-25.09920172,-53.7359333
26693,2025-05-17,19:25:00,277.0,624.0,CEU AZUL,Sem Vítimas,Céu Claro,Decrescente,Automóvel,39.0,Masculino,-25.09920172,-53.7359333
26694,2025-05-17,19:25:00,277.0,624.0,CEU AZUL,Sem Vítimas,Céu Claro,Decrescente,Automóvel,41.0,Feminino,-25.09920172,-53.7359333
26695,2025-05-17,19:25:00,277.0,624.0,CEU AZUL,Sem Vítimas,Céu Claro,Decrescente,Automóvel,3.0,Feminino,-25.09920172,-53.7359333
26696,2025-05-17,19:25:00,277.0,624.0,CEU AZUL,Sem Vítimas,Céu Claro,Decrescente,Automóvel,52.0,Feminino,-25.09920172,-53.7359333
26697,2025-05-17,19:25:00,277.0,624.0,CEU AZUL,Sem Vítimas,Céu Claro,Decrescente,Automóvel,24.0,Masculino,-25.09920172,-53.7359333
26698,2025-05-17,19:25:00,277.0,624.0,CEU AZUL,Sem Vítimas,Céu Claro,Decrescente,Automóvel,39.0,Masculino,-25.09920172,-53.7359333
26699,2025-05-17,19:25:00,277.0,624.0,CEU AZUL,Sem Vítimas,Céu Claro,Decrescente,Automóvel,41.0,Feminino,-25.09920172,-53.7359333
26700,2025-05-17,19:25:00,277.0,624.0,CEU AZUL,Sem Vítimas,Céu Claro,Decrescente,Automóvel,3.0,Feminino,-25.09920172,-53.7359333
26701,2025-05-17,19:25:00,277.0,624.0,CEU AZUL,Sem Vítimas,Céu Claro,Decrescente,Automóvel,52.0,Feminino,-25.09920172,-53.7359333
26702,2025-05-17,19:25:00,277.0,624.0,CEU AZUL,Sem Vítimas,Céu Claro,Decrescente,Automóvel,24.0,Masculino,-25.09920172,-53.7359333
26703,2025-05-17,19:25:00,277.0,624.0,CEU AZUL,Sem Vítimas,Céu Claro,Decrescente,Automóvel,39.0,Masculino,-25.09920172,-53.7359333
26704,2025-05-17,19:25:00,277.0,624.0,CEU AZUL,Sem Vítimas,Céu Claro,Decrescente,Automóvel,41.0,Feminino,-25.09920172,-53.7359333
26705,2025-05-17,19:25:00,277.0,624.0,CEU AZUL,Sem Vítimas,Céu Claro,Decrescente,Automóvel,3.0,Feminino,-25.09920172,-53.7359333
26706,2025-05-17,19:25:00,277.0,624.0,CEU AZUL,Sem Vítimas,Céu Claro,Decrescente,Automóvel,52.0,Feminino,-25.09920172,-53.7359333
26707,2025-05-17,19:25:00,277.0,624.0,CEU AZUL,Sem Vítimas,Céu Claro,Decrescente,Automóvel,24.0,Masculino,-25.09920172,-53.7359333
26708,2025-05-17,19:25:00,277.0,624.0,CEU AZUL,Sem Vítimas,Céu Claro,Decrescente,Automóvel,39.0,Masculino,-25.09920172,-53.7359333
26709,2025-05-17,19:25:00,277.0,624.0,CEU AZUL,Sem Vítimas,Céu Claro,Decrescente,Automóvel,41.0,Feminino,-25.09920172,-53.7359333
26710,2025-05-17,19:25:00,277.0,624.0,CEU AZUL,Sem Vítimas,Céu Claro,Decrescente,Automóvel,3.0,Feminino,-25.09920172,-53.7359333
26711,2025-05-17,19:25:00,277.0,624.0,CEU AZUL,Sem Vítimas,Céu Claro,Decrescente,Automóvel,52.0,Feminino,-25.09920172,-53.7359333
26712,2025-05-17,19:25:00,277.0,624.0,CEU AZUL,Sem Vítimas,Céu Claro,Decrescente,Automóvel,24.0,Masculino,-25.09920172,-53.7359333
26842,2025-05-18,15:00:00,277.0,307.0,GUARAPUAVA,Sem Vítimas,Céu Claro,Crescente,Automóvel,37.0,Não Informado,-25.3131133,-51.202786
26843,2025-05-18,15:00:00,277.0,307.0,GUARAPUAVA,Sem Vítimas,Céu Claro,Crescente,Automóvel,37.0,Não Informado,-25.3131133,-51.202786
26844,2025-05-18,15:00:00,277.0,307.0,GUARAPUAVA,Sem Vítimas,Céu Claro,Crescente,Automóvel,37.0,Não Informado,-25.3131133,-51.202786
26845,2025-05-18,15:00:00,277.0,307.0,GUARAPUAVA,Sem Vítimas,Céu Claro,Crescente,Automóvel,37.0,Não Informado,-25.3131133,-51.202786
26846,2025-05-18,15:00:00,277.0,307.0,GUARAPUAVA,Sem Vítimas,Céu Claro,Crescente,Automóvel,37.0,Não Informado,-25.3131133,-51.202786
26847,2025-05-18,15:00:00,277.0,307.0,GUARAPUAVA,Sem Vítimas,Céu Claro,Crescente,Automóvel,37.0,Não Informado,-25.3131133,-51.202786
26929,2025-05-19,08:30:00,369.0,162.9,CAMBE,Sem Vítimas,Céu Claro,Decrescente,Automóvel,37.0,Não Informado,-23.297,-51.274
