,data_inversa,horario,br,km,municipio,classificacao_acidente,condicao_metereologica,sentido_via,tipo_veiculo,idade,sexo,latitude,longitude
19372,2025-04-11,02:40:00,277.0,2.5,CURITIBA,Com Vítimas Fatais,Nublado,Decrescente,Caminhonete,37.0,Não Informado,-25.43030573,-49.3405419
19374,2025-04-11,02:40:00,277.0,2.5,CURITIBA,Com Vítimas Fatais,Nublado,Decrescente,Automóvel,36.0,Feminino,-25.43030573,-49.3405419
19375,2025-04-11,02:40:00,277.0,2.5,CURITIBA,Com Vítimas Fatais,Nublado,Decrescente,Automóvel,41.0,Masculino,-25.43030573,-49.3405419
19376,2025-04-11,02:40:00,277.0,2.5,CURITIBA,Com Vítimas Fatais,Nublado,Decrescente,Caminhonete,37.0,Não Informado,-25.43030573,-49.3405419
19378,2025-04-11,02:40:00,277.0,2.5,CURITIBA,Com Vítimas Fatais,Nublado,Decrescente,Automóvel,36.0,Feminino,-25.43030573,-49.3405419
19379,2025-04-11,02:40:00,277.0,2.5,CURITIBA,Com Vítimas Fatais,Nublado,Decrescente,Automóvel,41.0,Masculino,-25.43030573,-49.3405419
19380,2025-04-11,02:40:00,277.0,2.5,CURITIBA,Com Vítimas Fatais,Nublado,Decrescente,Caminhonete,37.0,Não Informado,-25.43030573,-49.3405419
19382,2025-04-11,02:40:00,277.0,2.5,CURITIBA,Com Vítimas Fatais,Nublado,Decrescente,Automóvel,36.0,Feminino,-25.43030573,-49.3405419
19383,2025-04-11,02:40:00,277.0,2.5,CURITIBA,Com Vítimas Fatais,Nublado,Decrescente,Automóvel,41.0,Masculino,-25.43030573,-49.3405419
19384,2025-04-11,02:40:00,277.0,2.5,CURITIBA,Com Vítimas Fatais,Nublado,Decrescente,Caminhonete,37.0,Não Informado,-25.43030573,-49.3405419
19543,2025-04-11,22:30:00,277.0,123.3,CAMPO LARGO,Com Vítimas Fatais,Céu Claro,Crescente,Motocicleta,30.0,Feminino,-25.43847,-49.512583
19544,2025-04-11,22:30:00,277.0,123.3,CAMPO LARGO,Com Vítimas Fatais,Céu Claro,Crescente,Motocicleta,31.0,Masculino,-25.43847,-49.512583
19545,2025-04-11,22:30:00,277.0,123.3,CAMPO LARGO,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,43.0,Feminino,-25.43847,-49.512583
19547,2025-04-11,22:30:00,277.0,123.3,CAMPO LARGO,Com Vítimas Fatais,Céu Claro,Crescente,Motocicleta,30.0,Feminino,-25.43847,-49.512583
19548,2025-04-11,22:30:00,277.0,123.3,CAMPO LARGO,Com Vítimas Fatais,Céu Claro,Crescente,Motocicleta,31.0,Masculino,-25.43847,-49.512583
19549,2025-04-11,22:30:00,277.0,123.3,CAMPO LARGO,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,43.0,Feminino,-25.43847,-49.512583
19551,2025-04-11,22:30:00,277.0,123.3,CAMPO LARGO,Com Vítimas Fatais,Céu Claro,Crescente,Motocicleta,30.0,Feminino,-25.43847,-49.512583
19552,2025-04-11,22:30:00,277.0,123.3,CAMPO LARGO,Com Vítimas Fatais,Céu Claro,Crescente,Motocicleta,31.0,Masculino,-25.43847,-49.512583
19553,2025-04-11,22:30:00,277.0,123.3,CAMPO LARGO,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,43.0,Feminino,-25.43847,-49.512583
19555,2025-04-11,22:30:00,277.0,123.3,CAMPO LARGO,Com Vítimas Fatais,Céu Claro,Crescente,Motocicleta,30.0,Feminino,-25.43847,-49.512583
19556,2025-04-11,22:30:00,277.0,123.3,CAMPO LARGO,Com Vítimas Fatais,Céu Claro,Crescente,Motocicleta,31.0,Masculino,-25.43847,-49.512583
19557,2025-04-11,22:30:00,277.0,123.3,CAMPO LARGO,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,43.0,Feminino,-25.43847,-49.512583
19559,2025-04-11,22:30:00,277.0,123.3,CAMPO LARGO,Com Vítimas Fatais,Céu Claro,Crescente,Motocicleta,30.0,Feminino,-25.43847,-49.512583
19560,2025-04-11,22:30:00,277.0,123.3,CAMPO LARGO,Com Vítimas Fatais,Céu Claro,Crescente,Motocicleta,31.0,Masculino,-25.43847,-49.512583
19561,2025-04-11,22:30:00,277.0,123.3,CAMPO LARGO,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,43.0,Feminino,-25.43847,-49.512583
19563,2025-04-11,22:30:00,277.0,123.3,CAMPO LARGO,Com Vítimas Fatais,Céu Claro,Crescente,Motocicleta,30.0,Feminino,-25.43847,-49.512583
19564,2025-04-11,22:30:00,277.0,123.3,CAMPO LARGO,Com Vítimas Fatais,Céu Claro,Crescente,Motocicleta,31.0,Masculino,-25.43847,-49.512583
19565,2025-04-11,22:30:00,277.0,123.3,CAMPO LARGO,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,43.0,Feminino,-25.43847,-49.512583
19567,2025-04-11,22:30:00,277.0,123.3,CAMPO LARGO,Com Vítimas Fatais,Céu Claro,Crescente,Motocicleta,30.0,Feminino,-25.43847,-49.512583
19568,2025-04-11,22:30:00,277.0,123.3,CAMPO LARGO,Com Vítimas Fatais,Céu Claro,Crescente,Motocicleta,31.0,Masculino,-25.43847,-49.512583
19569,2025-04-11,22:30:00,277.0,123.3,CAMPO LARGO,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,43.0,Feminino,-25.43847,-49.512583
19571,2025-04-11,22:30:00,277.0,123.3,CAMPO LARGO,Com Vítimas Fatais,Céu Claro,Crescente,Motocicleta,30.0,Feminino,-25.43847,-49.512583
19572,2025-04-11,22:30:00,277.0,123.3,CAMPO LARGO,Com Vítimas Fatais,Céu Claro,Crescente,Motocicleta,31.0,Masculino,-25.43847,-49.512583
19573,2025-04-11,22:30:00,277.0,123.3,CAMPO LARGO,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,43.0,Feminino,-25.43847,-49.512583
19583,2025-04-12,02:00:00,369.0,184.8,ARAPONGAS,Com Vítimas Fatais,Nublado,Decrescente,Motoneta,15.0,Feminino,-23.407353,-51.428102
19584,2025-04-12,02:00:00,369.0,184.8,ARAPONGAS,Com Vítimas Fatais,Nublado,Decrescente,Motoneta,19.0,Masculino,-23.407353,-51.428102
19585,2025-04-12,02:00:00,369.0,184.8,ARAPONGAS,Com Vítimas Fatais,Nublado,Decrescente,Motoneta,15.0,Feminino,-23.407353,-51.428102
19586,2025-04-12,02:00:00,369.0,184.8,ARAPONGAS,Com Vítimas Fatais,Nublado,Decrescente,Motoneta,19.0,Masculino,-23.407353,-51.428102
19587,2025-04-12,02:00:00,369.0,184.8,ARAPONGAS,Com Vítimas Fatais,Nublado,Decrescente,Motoneta,15.0,Feminino,-23.407353,-51.428102
19588,2025-04-12,02:00:00,369.0,184.8,ARAPONGAS,Com Vítimas Fatais,Nublado,Decrescente,Motoneta,19.0,Masculino,-23.407353,-51.428102
19589,2025-04-12,02:00:00,369.0,184.8,ARAPONGAS,Com Vítimas Fatais,Nublado,Decrescente,Motoneta,15.0,Feminino,-23.407353,-51.428102
19590,2025-04-12,02:00:00,369.0,184.8,ARAPONGAS,Com Vítimas Fatais,Nublado,Decrescente,Motoneta,19.0,Masculino,-23.407353,-51.428102
19591,2025-04-12,02:00:00,369.0,184.8,ARAPONGAS,Com Vítimas Fatais,Nublado,Decrescente,Motoneta,15.0,Feminino,-23.407353,-51.428102
19592,2025-04-12,02:00:00,369.0,184.8,ARAPONGAS,Com Vítimas Fatais,Nublado,Decrescente,Motoneta,19.0,Masculino,-23.407353,-51.428102
19593,2025-04-12,02:00:00,369.0,184.8,ARAPONGAS,Com Vítimas Fatais,Nublado,Decrescente,Motoneta,15.0,Feminino,-23.407353,-51.428102
19594,2025-04-12,02:00:00,369.0,184.8,ARAPONGAS,Com Vítimas Fatais,Nublado,Decrescente,Motoneta,19.0,Masculino,-23.407353,-51.428102
19595,2025-04-12,02:00:00,369.0,184.8,ARAPONGAS,Com Vítimas Fatais,Nublado,Decrescente,Motoneta,15.0,Feminino,-23.407353,-51.428102
19596,2025-04-12,02:00:00,369.0,184.8,ARAPONGAS,Com Vítimas Fatais,Nublado,Decrescente,Motoneta,19.0,Masculino,-23.407353,-51.428102
19597,2025-04-12,02:00:00,369.0,184.8,ARAPONGAS,Com Vítimas Fatais,Nublado,Decrescente,Motoneta,15.0,Feminino,-23.407353,-51.428102
19598,2025-04-12,02:00:00,369.0,184.8,ARAPONGAS,Com Vítimas Fatais,Nublado,Decrescente,Motoneta,19.0,Masculino,-23.407353,-51.428102
19599,2025-04-12,02:00:00,369.0,184.8,ARAPONGAS,Com Vítimas Fatais,Nublado,Decrescente,Motoneta,15.0,Feminino,-23.407353,-51.428102
19600,2025-04-12,02:00:00,369.0,184.8,ARAPONGAS,Com Vítimas Fatais,Nublado,Decrescente,Motoneta,19.0,Masculino,-23.407353,-51.428102
19601,2025-04-12,02:00:00,369.0,184.8,ARAPONGAS,Com Vítimas Fatais,Nublado,Decrescente,Motoneta,15.0,Feminino,-23.407353,-51.428102
19602,2025-04-12,02:00:00,369.0,184.8,ARAPONGAS,Com Vítimas Fatais,Nublado,Decrescente,Motoneta,19.0,Masculino,-23.407353,-51.428102
19603,2025-04-12,02:00:00,369.0,184.8,ARAPONGAS,Com Vítimas Fatais,Nublado,Decrescente,Motoneta,15.0,Feminino,-23.407353,-51.428102
19604,2025-04-12,02:00:00,369.0,184.8,ARAPONGAS,Com Vítimas Fatais,Nublado,Decrescente,Motoneta,19.0,Masculino,-23.407353,-51.428102
19605,2025-04-12,02:00:00,369.0,184.8,ARAPONGAS,Com Vítimas Fatais,Nublado,Decrescente,Motoneta,15.0,Feminino,-23.407353,-51.428102
19606,2025-04-12,02:00:00,369.0,184.8,ARAPONGAS,Com Vítimas Fatais,Nublado,Decrescente,Motoneta,19.0,Masculino,-23.407353,-51.428102
19607,2025-04-12,02:00:00,369.0,184.8,ARAPONGAS,Com Vítimas Fatais,Nublado,Decrescente,Motoneta,15.0,Feminino,-23.407353,-51.428102
19608,2025-04-12,02:00:00,369.0,184.8,ARAPONGAS,Com Vítimas Fatais,Nublado,Decrescente,Motoneta,19.0,Masculino,-23.407353,-51.428102
19609,2025-04-12,02:00:00,369.0,184.8,ARAPONGAS,Com Vítimas Fatais,Nublado,Decrescente,Motoneta,15.0,Feminino,-23.407353,-51.428102
19610,2025-04-12,02:00:00,369.0,184.8,ARAPONGAS,Com Vítimas Fatais,Nublado,Decrescente,Motoneta,19.0,Masculino,-23.407353,-51.428102
19611,2025-04-12,02:00:00,369.0,184.8,ARAPONGAS,Com Vítimas Fatais,Nublado,Decrescente,Motoneta,15.0,Feminino,-23.407353,-51.428102
19612,2025-04-12,02:00:00,369.0,184.8,ARAPONGAS,Com Vítimas Fatais,Nublado,Decrescente,Motoneta,19.0,Masculino,-23.407353,-51.428102
19613,2025-04-12,02:00:00,369.0,184.8,ARAPONGAS,Com Vítimas Fatais,Nublado,Decrescente,Motoneta,15.0,Feminino,-23.407353,-51.428102
19614,2025-04-12,02:00:00,369.0,184.8,ARAPONGAS,Com Vítimas Fatais,Nublado,Decrescente,Motoneta,19.0,Masculino,-23.407353,-51.428102
20118,2025-04-15,21:50:00,369.0,375.1,MAMBORE,Com Vítimas Fatais,Céu Claro,Decrescente,Automóvel,30.0,Masculino,-24.28533901,-52.55401958
20119,2025-04-15,21:50:00,369.0,375.1,MAMBORE,Com Vítimas Fatais,Céu Claro,Decrescente,Automóvel,30.0,Masculino,-24.28533901,-52.55401958
20120,2025-04-15,21:50:00,369.0,375.1,MAMBORE,Com Vítimas Fatais,Céu Claro,Decrescente,Automóvel,44.0,Masculino,-24.28533901,-52.55401958
20121,2025-04-15,21:50:00,369.0,375.1,MAMBORE,Com Vítimas Fatais,Céu Claro,Decrescente,Automóvel,35.0,Masculino,-24.28533901,-52.55401958
20122,2025-04-15,21:50:00,369.0,375.1,MAMBORE,Com Vítimas Fatais,Céu Claro,Decrescente,Caminhonete,24.0,Feminino,-24.28533901,-52.55401958
20123,2025-04-15,21:50:00,369.0,375.1,MAMBORE,Com Vítimas Fatais,Céu Claro,Decrescente,Caminhonete,31.0,Feminino,-24.28533901,-52.55401958
20124,2025-04-15,21:50:00,369.0,375.1,MAMBORE,Com Vítimas Fatais,Céu Claro,Decrescente,Caminhonete,27.0,Masculino,-24.28533901,-52.55401958
20125,2025-04-15,21:50:00,369.0,375.1,MAMBORE,Com Vítimas Fatais,Céu Claro,Decrescente,Caminhonete,2.0,Feminino,-24.28533901,-52.55401958
20126,2025-04-15,21:50:00,369.0,375.1,MAMBORE,Com Vítimas Fatais,Céu Claro,Decrescente,Caminhonete,33.0,Masculino,-24.28533901,-52.55401958
20127,2025-04-15,21:50:00,369.0,375.1,MAMBORE,Com Vítimas Fatais,Céu Claro,Decrescente,Automóvel,30.0,Masculino,-24.28533901,-52.55401958
20128,2025-04-15,21:50:00,369.0,375.1,MAMBORE,Com Vítimas Fatais,Céu Claro,Decrescente,Automóvel,30.0,Masculino,-24.28533901,-52.55401958
20129,2025-04-15,21:50:00,369.0,375.1,MAMBORE,Com Vítimas Fatais,Céu Claro,Decrescente,Automóvel,44.0,Masculino,-24.28533901,-52.55401958
20130,2025-04-15,21:50:00,369.0,375.1,MAMBORE,Com Vítimas Fatais,Céu Claro,Decrescente,Automóvel,35.0,Masculino,-24.28533901,-52.55401958
20131,2025-04-15,21:50:00,369.0,375.1,MAMBORE,Com Vítimas Fatais,Céu Claro,Decrescente,Caminhonete,24.0,Feminino,-24.28533901,-52.55401958
20132,2025-04-15,21:50:00,369.0,375.1,MAMBORE,Com Vítimas Fatais,Céu Claro,Decrescente,Caminhonete,31.0,Feminino,-24.28533901,-52.55401958
20133,2025-04-15,21:50:00,369.0,375.1,MAMBORE,Com Vítimas Fatais,Céu Claro,Decrescente,Caminhonete,27.0,Masculino,-24.28533901,-52.55401958
20134,2025-04-15,21:50:00,369.0,375.1,MAMBORE,Com Vítimas Fatais,Céu Claro,Decrescente,Caminhonete,2.0,Feminino,-24.28533901,-52.55401958
20135,2025-04-15,21:50:00,369.0,375.1,MAMBORE,Com Vítimas Fatais,Céu Claro,Decrescente,Caminhonete,33.0,Masculino,-24.28533901,-52.55401958
20136,2025-04-15,21:50:00,369.0,375.1,MAMBORE,Com Vítimas Fatais,Céu Claro,Decrescente,Automóvel,30.0,Masculino,-24.28533901,-52.55401958
20137,2025-04-15,21:50:00,369.0,375.1,MAMBORE,Com Vítimas Fatais,Céu Claro,Decrescente,Automóvel,30.0,Masculino,-24.28533901,-52.55401958
20138,2025-04-15,21:50:00,369.0,375.1,MAMBORE,Com Vítimas Fatais,Céu Claro,Decrescente,Automóvel,44.0,Masculino,-24.28533901,-52.55401958
20139,2025-04-15,21:50:00,369.0,375.1,MAMBORE,Com Vítimas Fatais,Céu Claro,Decrescente,Automóvel,35.0,Masculino,-24.28533901,-52.55401958
20140,2025-04-15,21:50:00,369.0,375.1,MAMBORE,Com Vítimas Fatais,Céu Claro,Decrescente,Caminhonete,24.0,Feminino,-24.28533901,-52.55401958
20141,2025-04-15,21:50:00,369.0,375.1,MAMBORE,Com Vítimas Fatais,Céu Claro,Decrescente,Caminhonete,31.0,Feminino,-24.28533901,-52.55401958
20142,2025-04-15,21:50:00,369.0,375.1,MAMBORE,Com Vítimas Fatais,Céu Claro,Decrescente,Caminhonete,27.0,Masculino,-24.28533901,-52.55401958
20143,2025-04-15,21:50:00,369.0,375.1,MAMBORE,Com Vítimas Fatais,Céu Claro,Decrescente,Caminhonete,2.0,Feminino,-24.28533901,-52.55401958
20144,2025-04-15,21:50:00,369.0,375.1,MAMBORE,Com Vítimas Fatais,Céu Claro,Decrescente,Caminhonete,33.0,Masculino,-24.28533901,-52.55401958
20145,2025-04-15,21:50:00,369.0,375.1,MAMBORE,Com Vítimas Fatais,Céu Claro,Decrescente,Automóvel,30.0,Masculino,-24.28533901,-52.55401958
20146,2025-04-15,21:50:00,369.0,375.1,MAMBORE,Com Vítimas Fatais,Céu Claro,Decrescente,Automóvel,30.0,Masculino,-24.28533901,-52.55401958
20147,2025-04-15,21:50:00,369.0,375.1,MAMBORE,Com Vítimas Fatais,Céu Claro,Decrescente,Automóvel,44.0,Masculino,-24.28533901,-52.55401958
20148,2025-04-15,21:50:00,369.0,375.1,MAMBORE,Com Vítimas Fatais,Céu Claro,Decrescente,Automóvel,35.0,Masculino,-24.28533901,-52.55401958
20149,2025-04-15,21:50:00,369.0,375.1,MAMBORE,Com Vítimas Fatais,Céu Claro,Decrescente,Caminhonete,24.0,Feminino,-24.28533901,-52.55401958
20150,2025-04-15,21:50:00,369.0,375.1,MAMBORE,Com Vítimas Fatais,Céu Claro,Decrescente,Caminhonete,31.0,Feminino,-24.28533901,-52.55401958
20151,2025-04-15,21:50:00,369.0,375.1,MAMBORE,Com Vítimas Fatais,Céu Claro,Decrescente,Caminhonete,27.0,Masculino,-24.28533901,-52.55401958
20152,2025-04-15,21:50:00,369.0,375.1,MAMBORE,Com Vítimas Fatais,Céu Claro,Decrescente,Caminhonete,2.0,Feminino,-24.28533901,-52.55401958
20153,2025-04-15,21:50:00,369.0,375.1,MAMBORE,Com Vítimas Fatais,Céu Claro,Decrescente,Caminhonete,33.0,Masculino,-24.28533901,-52.55401958
20154,2025-04-15,21:50:00,369.0,375.1,MAMBORE,Com Vítimas Fatais,Céu Claro,Decrescente,Automóvel,30.0,Masculino,-24.28533901,-52.55401958
20155,2025-04-15,21:50:00,369.0,375.1,MAMBORE,Com Vítimas Fatais,Céu Claro,Decrescente,Automóvel,30.0,Masculino,-24.28533901,-52.55401958
20156,2025-04-15,21:50:00,369.0,375.1,MAMBORE,Com Vítimas Fatais,Céu Claro,Decrescente,Automóvel,44.0,Masculino,-24.28533901,-52.55401958
20157,2025-04-15,21:50:00,369.0,375.1,MAMBORE,Com Vítimas Fatais,Céu Claro,Decrescente,Automóvel,35.0,Masculino,-24.28533901,-52.55401958
20158,2025-04-15,21:50:00,369.0,375.1,MAMBORE,Com Vítimas Fatais,Céu Claro,Decrescente,Caminhonete,24.0,Feminino,-24.28533901,-52.55401958
20159,2025-04-15,21:50:00,369.0,375.1,MAMBORE,Com Vítimas Fatais,Céu Claro,Decrescente,Caminhonete,31.0,Feminino,-24.28533901,-52.55401958
20160,2025-04-15,21:50:00,369.0,375.1,MAMBORE,Com Vítimas Fatais,Céu Claro,Decrescente,Caminhonete,27.0,Masculino,-24.28533901,-52.55401958
20161,2025-04-15,21:50:00,369.0,375.1,MAMBORE,Com Vítimas Fatais,Céu Claro,Decrescente,Caminhonete,2.0,Feminino,-24.28533901,-52.55401958
20162,2025-04-15,21:50:00,369.0,375.1,MAMBORE,Com Vítimas Fatais,Céu Claro,Decrescente,Caminhonete,33.0,Masculino,-24.28533901,-52.55401958
20163,2025-04-15,21:50:00,369.0,375.1,MAMBORE,Com Vítimas Fatais,Céu Claro,Decrescente,Automóvel,30.0,Masculino,-24.28533901,-52.55401958
20164,2025-04-15,21:50:00,369.0,375.1,MAMBORE,Com Vítimas Fatais,Céu Claro,Decrescente,Automóvel,30.0,Masculino,-24.28533901,-52.55401958
20165,2025-04-15,21:50:00,369.0,375.1,MAMBORE,Com Vítimas Fatais,Céu Claro,Decrescente,Automóvel,44.0,Masculino,-24.28533901,-52.55401958
20166,2025-04-15,21:50:00,369.0,375.1,MAMBORE,Com Vítimas Fatais,Céu Claro,Decrescente,Automóvel,35.0,Masculino,-24.28533901,-52.55401958
20167,2025-04-15,21:50:00,369.0,375.1,MAMBORE,Com Vítimas Fatais,Céu Claro,Decrescente,Caminhonete,24.0,Feminino,-24.28533901,-52.55401958
20168,2025-04-15,21:50:00,369.0,375.1,MAMBORE,Com Vítimas Fatais,Céu Claro,Decrescente,Caminhonete,31.0,Feminino,-24.28533901,-52.55401958
20169,2025-04-15,21:50:00,369.0,375.1,MAMBORE,Com Vítimas Fatais,Céu Claro,Decrescente,Caminhonete,27.0,Masculino,-24.28533901,-52.55401958
20170,2025-04-15,21:50:00,369.0,375.1,MAMBORE,Com Vítimas Fatais,Céu Claro,Decrescente,Caminhonete,2.0,Feminino,-24.28533901,-52.55401958
20171,2025-04-15,21:50:00,369.0,375.1,MAMBORE,Com Vítimas Fatais,Céu Claro,Decrescente,Caminhonete,33.0,Masculino,-24.28533901,-52.55401958
20297,2025-04-17,14:30:00,277.0,45.6,MORRETES,Com Vítimas Fatais,Nublado,Decrescente,Utilitário,10.0,Masculino,-25.59712929,-48.9037388
20298,2025-04-17,14:30:00,277.0,45.6,MORRETES,Com Vítimas Fatais,Nublado,Decrescente,Utilitário,42.0,Feminino,-25.59712929,-48.9037388
20299,2025-04-17,14:30:00,277.0,45.6,MORRETES,Com Vítimas Fatais,Nublado,Decrescente,Utilitário,53.0,Masculino,-25.59712929,-48.9037388
20300,2025-04-17,14:30:00,277.0,45.6,MORRETES,Com Vítimas Fatais,Nublado,Decrescente,Automóvel,7.0,Masculino,-25.59712929,-48.9037388
20301,2025-04-17,14:30:00,277.0,45.6,MORRETES,Com Vítimas Fatais,Nublado,Decrescente,Automóvel,12.0,Masculino,-25.59712929,-48.9037388
20302,2025-04-17,14:30:00,277.0,45.6,MORRETES,Com Vítimas Fatais,Nublado,Decrescente,Automóvel,40.0,Feminino,-25.59712929,-48.9037388
20303,2025-04-17,14:30:00,277.0,45.6,MORRETES,Com Vítimas Fatais,Nublado,Decrescente,Automóvel,47.0,Masculino,-25.59712929,-48.9037388
20309,2025-04-17,14:30:00,277.0,45.6,MORRETES,Com Vítimas Fatais,Nublado,Decrescente,Utilitário,10.0,Masculino,-25.59712929,-48.9037388
20310,2025-04-17,14:30:00,277.0,45.6,MORRETES,Com Vítimas Fatais,Nublado,Decrescente,Utilitário,42.0,Feminino,-25.59712929,-48.9037388
20311,2025-04-17,14:30:00,277.0,45.6,MORRETES,Com Vítimas Fatais,Nublado,Decrescente,Utilitário,53.0,Masculino,-25.59712929,-48.9037388
20312,2025-04-17,14:30:00,277.0,45.6,MORRETES,Com Vítimas Fatais,Nublado,Decrescente,Automóvel,7.0,Masculino,-25.59712929,-48.9037388
20313,2025-04-17,14:30:00,277.0,45.6,MORRETES,Com Vítimas Fatais,Nublado,Decrescente,Automóvel,12.0,Masculino,-25.59712929,-48.9037388
20314,2025-04-17,14:30:00,277.0,45.6,MORRETES,Com Vítimas Fatais,Nublado,Decrescente,Automóvel,40.0,Feminino,-25.59712929,-48.9037388
20315,2025-04-17,14:30:00,277.0,45.6,MORRETES,Com Vítimas Fatais,Nublado,Decrescente,Automóvel,47.0,Masculino,-25.59712929,-48.9037388
20367,2025-04-17,23:10:00,376.0,2.8,SAO JOSE DOS PINHAIS,Com Vítimas Fatais,Nublado,Crescente,Automóvel,39.0,Masculino,-25.5449151,-49.1898321
20368,2025-04-17,23:10:00,376.0,2.8,SAO JOSE DOS PINHAIS,Com Vítimas Fatais,Nublado,Crescente,Automóvel,65.0,Feminino,-25.5449151,-49.1898321
20369,2025-04-17,23:10:00,376.0,2.8,SAO JOSE DOS PINHAIS,Com Vítimas Fatais,Nublado,Crescente,Automóvel,70.0,Masculino,-25.5449151,-49.1898321
20434,2025-04-16,23:00:00,277.0,5.0,PARANAGUA,Com Vítimas Fatais,Céu Claro,Crescente,Caminhão-trator,37.0,Não Informado,-25.55720477,-48.56784197
20435,2025-04-16,23:00:00,277.0,5.0,PARANAGUA,Com Vítimas Fatais,Céu Claro,Crescente,Motocicleta,50.0,Masculino,-25.55720477,-48.56784197
20436,2025-04-16,23:00:00,277.0,5.0,PARANAGUA,Com Vítimas Fatais,Céu Claro,Crescente,Caminhão-trator,37.0,Não Informado,-25.55720477,-48.56784197
20437,2025-04-16,23:00:00,277.0,5.0,PARANAGUA,Com Vítimas Fatais,Céu Claro,Crescente,Motocicleta,50.0,Masculino,-25.55720477,-48.56784197
20438,2025-04-16,23:00:00,277.0,5.0,PARANAGUA,Com Vítimas Fatais,Céu Claro,Crescente,Caminhão-trator,37.0,Não Informado,-25.55720477,-48.56784197
20439,2025-04-16,23:00:00,277.0,5.0,PARANAGUA,Com Vítimas Fatais,Céu Claro,Crescente,Motocicleta,50.0,Masculino,-25.55720477,-48.56784197
20594,2025-04-18,13:55:00,369.0,471.5,CORBELIA,Com Vítimas Fatais,Chuva,Crescente,Automóvel,13.0,Masculino,-24.70730511,-53.23957443
20595,2025-04-18,13:55:00,369.0,471.5,CORBELIA,Com Vítimas Fatais,Chuva,Crescente,Automóvel,38.0,Feminino,-24.70730511,-53.23957443
20596,2025-04-18,13:55:00,369.0,471.5,CORBELIA,Com Vítimas Fatais,Chuva,Crescente,Automóvel,37.0,Masculino,-24.70730511,-53.23957443
20598,2025-04-18,13:55:00,369.0,471.5,CORBELIA,Com Vítimas Fatais,Chuva,Crescente,Caminhão-trator,53.0,Masculino,-24.70730511,-53.23957443
20599,2025-04-18,13:55:00,369.0,471.5,CORBELIA,Com Vítimas Fatais,Chuva,Crescente,Caminhão-trator,49.0,Masculino,-24.70730511,-53.23957443
21293,2025-04-21,19:15:00,376.0,158.0,MANDAGUACU,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,25.0,Masculino,-23.35284941,-52.09149057
21294,2025-04-21,19:15:00,376.0,158.0,MANDAGUACU,Com Vítimas Fatais,Céu Claro,Crescente,Camioneta,37.0,Feminino,-23.35284941,-52.09149057
21296,2025-04-21,19:15:00,376.0,158.0,MANDAGUACU,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,25.0,Masculino,-23.35284941,-52.09149057
21297,2025-04-21,19:15:00,376.0,158.0,MANDAGUACU,Com Vítimas Fatais,Céu Claro,Crescente,Camioneta,37.0,Feminino,-23.35284941,-52.09149057
21303,2025-04-21,19:20:00,369.0,132.0,IBIPORA,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,8.0,Feminino,-23.260212,-51.001333
21304,2025-04-21,19:20:00,369.0,132.0,IBIPORA,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,7.0,Masculino,-23.260212,-51.001333
21305,2025-04-21,19:20:00,369.0,132.0,IBIPORA,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,66.0,Feminino,-23.260212,-51.001333
21306,2025-04-21,19:20:00,369.0,132.0,IBIPORA,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,30.0,Feminino,-23.260212,-51.001333
21307,2025-04-21,19:20:00,369.0,132.0,IBIPORA,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,31.0,Masculino,-23.260212,-51.001333
21308,2025-04-21,19:20:00,369.0,132.0,IBIPORA,Com Vítimas Fatais,Céu Claro,Crescente,Motocicleta,60.0,Masculino,-23.260212,-51.001333
21309,2025-04-21,19:20:00,369.0,132.0,IBIPORA,Com Vítimas Fatais,Céu Claro,Crescente,Caminhonete,25.0,Masculino,-23.260212,-51.001333
21310,2025-04-21,19:20:00,369.0,132.0,IBIPORA,Com Vítimas Fatais,Céu Claro,Crescente,Caminhonete,30.0,Feminino,-23.260212,-51.001333
21311,2025-04-21,19:20:00,369.0,132.0,IBIPORA,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,8.0,Feminino,-23.260212,-51.001333
21312,2025-04-21,19:20:00,369.0,132.0,IBIPORA,Com Vítimas Fatais,Céu Claro,Crescente,Automóvel,7.0,Masculino,-23.260212,-51.001333
